mp-28627,0.5061954414134257
mp-8262,0.6651230536775421
mp-1413,0.3791789590580354
mp-9166,1.0092979192248865
mp-856,0.3748665356909461
mp-1106,0.3548337368028596
mp-8409,0.5381776723745794
mp-4979,0.5582529403674199
mp-1009792,0.3191125512903962
mp-978847,0.33514036553243587
mp-31451,0.1967420776228138
mp-505825,0.2149963333779664
mp-8235,0.6680073502458262
mp-1794,1.3574750484218454
mp-27985,0.4570705764210248
mp-20256,0.4872164648657831
mp-682,1.0786879698082177
mp-772290,0.4643399693664794
mp-2784,0.41821847316590005
mp-9062,0.40485492494825687
mp-23303,0.29881618774059626
mp-4200,0.6996462797418065
mp-9127,0.3597141257772581
mp-15724,0.46987903997613056
mp-867203,0.27664261150659675
mp-9259,0.4582951029593948
mp-989405,0.2819256962306059
mp-16763,0.2543295917631389
mp-568284,0.21623761467023264
mp-961774,0.25855143924948976
mp-7752,0.2954345075509725
mp-5295,0.39663312684398155
mp-7928,0.34525304402137635
mp-675230,0.41725903956601906
mp-2229,0.5303606842150372
mp-11674,0.38689877012950497
mp-7929,0.2725593160360877
mp-552547,0.24378727972461586
mp-27253,0.21640625265833824
mp-9872,0.7052144362129351
mp-1541,0.4470666959113963
mp-546011,0.36349937331999593
mp-841,1.6146245867641094
mp-4190,0.4775103901236475
mp-867193,0.16944777637169953
mp-581024,0.2959168357162008
mp-9063,0.29748233271509483
mp-23302,0.23340954424276758
mp-9126,0.39820500006660114
mp-22905,1.0834092065174903
mp-3481,0.3114265805649277
mp-568544,0.34463057253722984
mp-24428,1.185860664848729
mp-14437,0.42227360052942
mp-11265,0.2470802917331819
mp-2286,0.7022289140825985
mp-20187,0.32966307061859956
mp-14088,0.4948583042422801
mp-22913,0.33699652216780546
mp-1500,0.2836978656640078
mp-556953,0.5123856183652317
mp-23251,0.4122121189466426
mp-8058,0.48855516766970725
mp-2455,0.20264346200044195
mp-380,0.3277738365473475
mp-37091,0.25311101176985334
mp-3614,0.37803173944089774
mp-16236,0.3239701362325982
mp-998604,0.30557749440558407
mp-23197,0.1499481160865159
mp-441,0.24845431965030973
mp-27300,0.23395086804528875
mp-8799,0.5110542350327664
mp-7895,0.4423642051261826
mp-753098,0.7698158659235214
mp-3839,0.24668841782616546
mp-28626,0.35186726986383743
mp-644203,0.4723900748178508
mp-22895,0.2549759676418045
mp-551243,0.22212601899050993
mp-568968,0.27158749618014555
mp-30847,0.19452937533244347
mp-22483,0.2486882737640186
mp-1039,0.30934801171312554
mp-9720,0.40751313225292934
mp-1009750,0.6342772794677706
mp-20282,0.30081092915011914
mp-7505,0.472592110730426
mp-567776,0.3058398843814826
mp-998413,0.27061803975082965
mp-1008680,0.21954776412617868
mp-37906,1.2068826664054615
mp-7786,0.3566666698029411
mp-9262,0.33864393303954726
mp-924129,0.26130892957917756
mp-28020,0.582557353565363
mp-181,0.38742990999041
mp-1009087,0.4367745699706948
mp-6494,0.7915083105050705
mp-997089,0.32174972337395413
mp-1018100,0.30630148854145733
mp-9274,0.1801258352831703
mp-2068,0.4964506559056252
mp-27678,0.41471205812643785
mp-32616,0.47178113761906526
mp-8127,0.8316859246454841
mp-8062,0.6786792369001342
mp-1243,0.5018587212734711
mp-6586,0.8807777682394222
mp-267,0.1981438360877562
mp-288,0.18973985087471043
mp-571102,0.1498075569101352
mp-23070,0.30332736854457987
mp-28145,0.4323611417202498
mp-8279,0.27861530598085543
mp-35777,0.22061048441884037
mp-29754,0.5753120694535633
mp-755013,0.6935302568409156
mp-10985,0.4149252743807269
mp-625136,0.3505747126800095
mp-10086,0.4793722070168905
mp-23861,0.3276660082415815
mp-642725,0.8136531012974958
mp-8042,0.47587560844208066
mp-22323,0.36310049362867247
mp-568661,0.25524604742042056
mp-15953,0.3769847803853904
mp-543024,0.23236540700164202
mp-961684,0.5650049993256075
mp-4124,0.8528402255761192
mp-9595,0.4229984282517955
mp-7972,0.3540717934887127
mp-6660,0.5008412090710436
mp-567652,0.4164654704517387
mp-7421,0.4007078751549189
mp-754710,0.22617034962341437
mp-24424,0.2654143677482106
mp-14092,0.2419816366046696
mp-22909,0.5120864061439282
mp-21276,0.20183202436275527
mp-6949,0.5004288210568516
mp-66,0.5243025910769498
mp-10614,0.5284721461569746
mp-31149,0.3327365219943109
mp-27422,0.38391192060512846
mp-1330,0.780073758334364
mp-8812,0.5379708852977325
mp-7067,0.2903927380745935
mp-10182,0.6291794885288339
mp-7437,0.5158536391371102
mp-28554,0.3400708121542671
mp-989625,0.2979387441717565
mp-9583,0.7291757321865209
mp-7572,0.7987995452394808
mp-28295,0.3393758574652563
mp-1672,0.6376477221570823
mp-29484,0.3368738906102063
mp-9307,0.30117091982427197
mp-4165,0.25302711619378127
mp-1367,0.8807167357551868
mp-13983,0.5774609444300782
mp-998433,0.26692968072568524
mp-773137,0.253559837381378
mp-998599,0.38113474176367246
mp-3970,0.8080621684442489
mp-5518,0.28378249672749206
mp-8280,0.3502750275101319
mp-3771,0.7661294645453112
mp-2530,0.47526494761417215
mp-560791,0.4869748918136056
mp-1873,0.63198570817413
mp-22899,0.3572525834822093
mp-23949,0.6657540924805441
mp-30373,0.17545292767066908
mp-752580,0.5859767453443021
mp-2072,0.2941062433848587
mp-9517,0.47333110726343386
mp-8756,0.5548945083975655
mp-9844,0.5844925411974254
mp-989561,0.3651045422970094
mp-16742,0.24616524423956992
mp-14285,0.5007528146565839
mp-7323,0.708469795628958
mp-7773,0.3029973391970631
mp-2064,0.46155490258538157
mp-10550,0.6193283271264424
mp-5488,0.5363837838721096
mp-4763,0.5385776855311744
mp-7909,0.24303846187935982
mp-3419,0.36225611774363964
mp-8255,0.4737125999698761
mp-2176,0.24911930395663365
mp-7374,0.36078288450310264
mp-9385,0.17451054837622296
mp-24721,0.45300756717740187
mp-551873,0.27692573119583247
mp-6973,0.3834037081482907
mp-22925,0.20917502304540267
mp-7548,0.25843306089746454
mp-10760,0.4556887003986061
mp-5342,0.3759493014454672
mp-9361,0.33023011149626896
mp-997036,0.2423172758740756
mp-22304,0.2551886364194248
mp-2741,0.8426547654488893
mp-27385,0.37309038023919383
mp-626785,0.9041454056948109
mp-12927,0.4404765293738862
mp-8874,0.915749358345437
mp-8177,0.29046631931462197
mp-865185,0.5525104119110928
mp-505634,0.1902032345230746
mp-8931,0.276501230334549
mp-9273,0.205589904862988
mp-569779,0.25929450796974196
mp-539,0.4718673885907619
mp-560558,0.23344506172030371
mp-29266,0.28914659949015425
mp-989643,0.3906508642826353
mp-19795,0.31697999821623785
mp-3042,0.8199084046696679
mp-861979,0.21969706265052616
mp-8161,0.5788363336927425
mp-743,0.5762686852415556
mp-1340,0.3131780336288515
mp-3668,0.3608962734593107
mp-2079,0.43365412148838584
mp-754326,0.5036147544926184
mp-7447,0.29867614237915874
mp-10408,0.81275395826872
mp-3054,1.2587584940591579
mp-20817,0.20207941768382678
mp-7914,0.8062951692103922
mp-1747,0.3575825301980291
mp-20790,0.47139646626910364
mp-22607,0.27367249577730157
mp-10776,0.47076225989685333
mp-11022,0.43570041400416704
mp-36582,1.0687073321765403
mp-676861,0.48925022719158817
mp-30456,0.23241454489688684
mp-981,0.5417896102970462
mp-23295,0.40529565073933765
mp-14037,0.3416603033870295
mp-7938,0.4521494421228727
mp-1415,0.39959485665953065
mp-3078,0.3136110517687515
mp-1009813,0.3050078768232934
mp-1550,0.7114142951447106
mp-5840,0.9206747681299275
mp-643257,0.5674073315728866
mp-23485,0.18627264405661986
mp-13033,0.3092101271733934
mp-998603,0.23158792947236442
mp-1784,0.32035410992142666
mp-4586,0.3144438937050094
mp-12622,0.4831926609128783
mp-7650,0.5182347017589878
mp-2517,0.6498898135577389
mp-553310,0.3544686895984714
mp-7596,0.4338162187055671
mp-8399,0.38453996834204385
mp-36111,1.0368974104503976
mp-22914,0.47752484627353237
mp-9567,0.27794692063178417
mp-19717,0.1474366764927182
mp-11327,0.2958438451853967
mp-30315,0.7732786404904155
mp-27829,0.46497282030806597
mp-961660,0.36647670012101885
mp-30250,0.3634016634408843
mp-1287,0.662621715984581
mp-684,0.34690280392100686
mp-7979,0.6461804380820713
mp-989638,0.5048498374111211
mp-570935,0.34579312569267656
mp-27716,0.2704284039728608
mp-9571,0.370827349565799
mp-3486,0.26165239702456305
mp-6450,0.7739983797595072
mp-29163,0.32100543218818994
mp-5339,0.2589786079045378
mp-867194,0.40858813750088374
mp-4482,0.5003596886481672
mp-8622,0.23103707575576524
mp-3982,0.5926318424783439
mp-5122,0.8688008816907513
mp-22888,0.36264530444884524
mp-23260,0.18939103281860287
mp-22922,0.33984759851256313
mp-989618,0.4223041450244056
mp-552537,0.37688633607067046
mp-22867,0.2987119606078067
mp-867730,0.300606061383534
mp-989531,0.4606309923882247
mp-504838,0.41915609696612627
mp-5175,0.49586101397618293
mp-165,0.7114681139173182
mp-9855,0.36648793226318044
mp-470,0.4973990526413781
mp-2576,0.2953703974018824
mp-7774,0.26614008655545884
mp-28302,0.5080546694056141
mp-7631,0.6788433257080155
mp-541989,1.086027707190461
mp-8751,0.55117867903457
mp-5860,0.3594973223192753
mp-23364,0.4488102582511356
mp-556866,0.2058565914358146
mp-6870,0.9183388629467167
mp-13947,0.4322088875423479
mp-551835,0.2189040664950492
mp-8881,0.43341594908312014
mp-11583,0.4002587077910292
mp-22934,0.3978549151153519
mp-567680,0.34786076814718087
mp-827,0.8977208589320866
mp-549697,0.4392829184544303
mp-23299,0.40530280503497057
mp-12317,0.551613594923082
mp-961713,0.17614206054965958
mp-20289,0.4628070373579843
mp-7670,0.38474696434192523
mp-2472,0.43398959615002125
mp-7467,0.444736884464773
mp-3074,0.4107598169062186
mp-38011,0.8504253397868277
mp-29529,0.40677451431906775
mp-8454,0.8157503148140144
mp-13984,0.49990114947111686
mp-553961,0.5605302711946151
mp-29342,0.6371973329158537
mp-7060,0.35452857236875707
mp-28553,0.41182154915566566
mp-7575,0.6636723735520864
mp-975140,0.4248132642776627
mp-23870,1.4326445276732984
mp-27999,0.38905591190159455
mp-561902,0.27672832337509073
mp-2624,0.3061922494001302
mp-567655,0.49490799308428723
mp-24423,0.3335980343219023
mp-24589,0.6005622320779529
mp-30460,0.20182465176763426
mp-570485,0.507560187682681
mp-976280,0.5237951539457834
mp-15684,0.44591918388745394
mp-1634,0.2698766842388612
mp-675902,0.307774984147539
mp-29138,0.24435348952730662
mp-15954,0.27221499802464955
mp-568666,0.1856183855588681
mp-11917,1.0279953823939236
mp-570256,0.18627099483622722
mp-22261,0.22293916663259716
mp-4820,0.5498119056414669
mp-7922,0.6341941690758454
mp-3432,0.30913837802608024
mp-149,0.7104586316726696
mp-27608,0.6365396562602452
mp-684690,0.36054992050313595
mp-985586,0.6974782122572694
mp-997041,0.6635209793121779
mp-4524,0.4379136330537155
mp-13992,0.2118626210105853
mp-5621,0.4349747836756052
mp-4175,0.3636571209656074
mp-552234,0.26976978322744455
mp-9317,0.4757926478519537
mp-7470,0.3975967727784012
mp-2672,0.7999461733151131
mp-13356,0.3511406858854711
mp-12814,0.2175241135407665
mp-1265,0.9267957623375159
mp-19833,0.3224543674950531
mp-961682,0.25755426487110855
mp-7077,0.2639993876217843
mp-8697,0.7661616336516032
mp-15685,0.5171225756527542
mp-8402,0.658510506730207
mp-9839,0.9346353432969451
mp-20027,0.5083403329422354
mp-3167,0.21252630306687043
mp-9244,1.3398684641000393
mp-675104,0.6430681876928391
mp-4533,0.905731461677387
mp-23060,0.18090925656643156
mp-15781,0.39155917273393176
mp-697044,0.2504140831244936
mp-21374,0.1997934950997198
mp-632319,0.3057265274573344
mp-7173,0.19559719643529408
mp-2371,0.21788308240167917
mp-11869,0.17776091705340105
mp-10281,0.4616676445852353
mp-2920,0.43953546487083556
mp-961657,0.3859165576682123
mp-22935,0.312912852350409
mp-28591,0.466656788936608
mp-28084,0.2887249319261439
mp-8212,0.23251126060978938
mp-989571,0.39020997591406636
mp-754517,0.2367761032434296
mp-13946,0.5315998834865413
mp-2074,0.6155647854239072
mp-9268,0.4114721665887177
mp-8880,0.7122352274939756
mp-5532,0.5027739878950267
mp-4636,0.5601418960690049
mp-8615,0.538172607743281
mp-753401,0.6870070838696269
mp-6867,0.8112430331548207
mp-2961,0.7299084759890792
mp-567290,0.2844298342346976
mp-643260,0.6669067416065125
mp-1008223,0.39901969415027677
mp-7667,0.6661382366437009
mp-13907,0.49590425367181534
mp-1249,0.9807179893997566
mp-9383,0.28170634332192035
mp-15703,0.7396798724053589
mp-29396,0.29076193569772907
mp-830,0.42367675000401583
mp-7958,0.42861509365817074
mp-3448,0.8986907679705757
mp-546125,0.5949112313617211
mp-545359,0.7306943828394435
mp-8789,0.4934915156363482
mp-8623,0.23042232516273
mp-3595,0.3696076003635585
mp-23703,3.382589893782269
mp-9198,0.6176496908245177
mp-996962,0.5312704249248897
mp-23353,0.20485935367130106
mp-752676,0.2971026872828335
mp-581833,0.5779251882375753
mp-27255,0.344463542551601
mp-2691,0.25152189420728777
mp-1394,0.38631610122761445
mp-866291,0.260388997864435
mp-28266,0.375083006850718
mp-27193,0.401754632259843
mp-541044,0.3470367775843146
mp-16764,0.22763723690186452
mp-3038,0.2822262134216468
mp-7581,0.26990167997948966
mp-406,0.20294749279482244
mp-22450,0.466067841626157
mp-8361,0.18951736649934367
mp-9570,0.3576496603648408
mp-22903,0.23327641057480675
mp-5380,0.6629188450359247
mp-27828,0.4040041640054946
mp-961661,0.30312756629668036
mp-1639,0.6516257688890854
mp-11019,0.4695369372561088
mp-549589,0.30870055833342774
mp-2853,0.48256991039305336
mp-9566,0.31311326841058457
mp-8377,0.3744432472815342
mp-7128,0.44574140218584324
mp-551269,0.33263627554276726
mp-24341,0.5296318068762139
mp-23484,0.27382364349372107
mp-13032,0.7784508245947904
mp-12623,0.41186778435621296
mp-961698,0.6361687290095129
mp-8818,0.5994367816416696
mp-7939,0.3397687976020876
mp-866141,0.45176353079196113
mp-12418,0.36138394958420955
mp-867300,0.31005343950715575
mp-27243,0.2863773507331754
mp-10219,0.5012131049682617
mp-8459,0.4879859481156583
mp-27869,0.2836421670099785
mp-1018096,0.3086318126937724
mp-4495,0.40547252898578007
mp-3700,0.7340194580558432
mp-20210,0.2418834032489803
mp-28270,0.5185478403335982
mp-7104,0.49811922671902836
mp-15349,0.8018672253456278
mp-7041,0.3061864860003402
mp-7738,0.29546835257509757
mp-570324,0.2834462086281341
mp-2490,0.43325820842534507
mp-6980,0.5225002833771755
mp-22313,0.38138836479728716
mp-1253,0.22627646176571806
mp-1087,0.3950951590189462
mp-7446,0.4375380998513522
mp-554155,0.5788764424409015
mp-9008,0.17959514072821828
mp-5928,0.5119489412518148
mp-14333,0.3892348456141181
mp-23040,0.3958658087607895
mp-7903,0.42614454132866136
mp-989642,0.43939547669294793
mp-7000,0.7505545745239496
mp-23406,0.31410995102693423
mp-23056,0.34719373095737066
mp-8176,0.27957008489759
mp-304,0.4689110205322532
mp-10223,0.5338235457688636
mp-241,0.4480564257043757
mp-1008556,0.5289557635872326
mp-8930,0.39911031062389607
mp-2605,0.7525833177727347
mp-8208,0.25608724313266545
mp-8658,0.3107928404053527
mp-1029,0.3978177776299841
mp-1479,0.70128366785704
mp-11520,0.2646188870589765
mp-4047,0.44750319197460425
mp-9675,0.28565876007658164
mp-2469,0.32048224273747433
mp-8335,0.35048309597107824
mp-15777,0.23530256049776366
mp-3980,0.6752153263066059
mp-22957,0.49156604483629085
mp-21228,0.3787738758658711
mp-643243,0.25941990869100345
mp-571222,0.23274420334742424
mp-23350,0.36545505928410876
mp-5012,1.1040975683716825
mp-16337,0.19896050694595502
mp-5784,0.7169552384273663
mp-9573,0.5968319065218826
mp-1143,0.7841196274607067
mp-510273,0.2999161748741988
mp-1285,0.23235719638300312
mp-989513,0.2981227455794729
mp-11919,0.5898644078359642
mp-239,0.3906115726109017
mp-21855,0.3328064987247762
mp-556405,0.46335339875069714
mp-569346,0.25493157392648297
mp-12509,0.43310664420942924
mp-8724,0.5065466122601496
mp-29209,0.19929488001657347
mp-22916,0.47227352269069833
mp-9565,0.3559434992474029
mp-24084,0.9438664133807312
mp-551456,0.3299042820528784
mp-13898,0.441008517691191
mp-13031,0.44537282046680704
mp-21510,0.39658441387233234
mp-862947,0.14540678864915482
mp-7469,0.6200987557001522
mp-2542,1.0280365186036724
mp-3216,0.670011307758125
mp-16264,0.4070836069116464
mp-697030,0.7407524707162093
mp-11020,0.3808947119285038
mp-5213,0.3096347544370001
mp-22255,0.21493954150228448
mp-6983,0.4461718075379642
mp-1315,0.799268895719834
mp-4547,0.25401524826503613
mp-13676,0.349426077222606
mp-3056,0.33933910996998484
mp-1591,0.8075695177193519
mp-567636,0.2957465661694941
mp-1968,0.3310038167760509
mp-468,0.8928462016113798
mp-5478,0.2630574758003667
mp-3810,0.3639580097188303
mp-487,0.5541842497117041
mp-31212,0.8695402636865968
mp-2352,1.079659191592517
mp-643279,0.4220553971781805
mp-13949,0.22154875095943335
mp-551092,0.7135966225482955
mp-760417,0.2792596176449179
mp-1342,0.30659953926319977
mp-755309,0.7160461314149175
mp-774907,0.6375993793955671
mp-19851,0.23874004116122124
mp-561561,0.4253331509987201
mp-2201,0.1716331219475054
mp-867339,0.23492589611340003
mp-13660,0.3889479730918523
mp-1009082,0.3187735748464934
mp-9158,0.742406420727409
mp-5878,0.700786265010361
mp-11718,0.46070123538439695
mp-1138,1.5633459035046118
mp-8175,0.32319797352939705
mp-757,0.8908178272948173
mp-23956,1.0190249057377991
mp-23405,0.2527503946659225
mp-1018040,0.4456530279973602
mp-10918,0.3498739521726453
mp-989616,0.3444809507952469
mp-991676,0.24034973752998245
mp-15649,0.2014385163765461
mp-864954,0.45623941290937275
mp-558071,0.40479338731406844
mp-10627,0.3991061798208929
mp-7392,0.35202057745769144
mp-15999,0.46704034594760424
mp-23425,0.31586185133708305
mp-3349,0.5207072104018838
mp-5858,0.3946587035919385
mp-3125,0.7170532801994008
mp-15794,0.37451305948503216
mp-29585,0.407324841347641
mp-23167,0.20534707737173047
mp-1266,0.5753003891965522
mp-27827,0.4924184311164829
mp-9986,0.1939427009788907
mp-504729,0.3993906299323162
mp-38117,0.21543521748426256
mp-570891,0.41309456618142293
mp-736,1.593247344907763
mp-961678,0.2995832944122767
mp-997002,0.3065153258961326
mp-27562,0.4246659367477095
mp-9569,0.49174809785842805
mp-10492,0.580451181209324
mp-975115,0.46694359998866153
mp-7936,0.5195709025907057
mp-2667,0.15055030558318927
mp-6960,0.3364364651391436
mp-23018,0.2969314538541473
mp-961711,0.21808866316941874
mp-614603,0.1910463918438531
mp-22936,0.6835120665065473
mp-570844,0.2352967567882531
mp-7808,0.38555089837145273
mp-571306,0.49860649247975214
mp-4009,0.3020062725739883
mp-3666,0.40415607250269087
mp-8180,1.1550041555807071
mp-28603,0.6303433735573801
mp-13800,0.3813851679871787
mp-546864,0.5070373992624313
mp-7449,0.24259327160419514
mp-10955,0.2021668022086784
mp-8753,0.4013777381230905
mp-1008559,0.7025718779010524
mp-567913,0.21375024349956745
mp-23059,0.42669634839892734
mp-2574,0.46226474073985707
mp-867335,0.24665454080957516
mp-974381,0.35254348245967865
mp-623024,0.6141252579199123
mp-568536,0.18937317669032092
mp-11714,0.6789338427482571
mp-753802,0.6896179731891928
mp-3277,0.5974791482671445
mp-29403,0.22730576466125046
mp-3762,0.473808900593351
mp-8207,0.24480505010577344
mp-22865,0.2920746868194157
mp-22473,0.3267181401882328
mp-867699,0.9451489143332571
mp-626620,0.505131245000947
mp-643370,0.4037458474365025
mp-5967,0.29860641943189764
mp-23263,0.2572612724688689
mp-568560,0.17428673276545076
mp-4360,0.5869597145029339
mp-754368,0.4793709170784018
mp-648,0.903837405474872
mp-999498,0.7275881140812244
mp-2488,0.19751076691297623
mp-861937,0.18029377417794545
mp-642648,0.8550897668685356
mp-2172,0.43313008826829363
mp-961706,0.24571795360054405
mp-1070,0.2515651324440852
mp-760375,0.8474438386918639
mp-9010,0.22598584701511543
mp-753946,0.6624434346487119
mp-189,0.3322092988965176
mp-9856,0.24400219361981723
mp-11715,0.5966013934816844
mp-20731,0.22562817679746305
mp-23737,1.0947871960396667
mp-9143,0.9548132789910899
mp-23222,0.38847738541650517
mp-573697,0.2923271549580844
mp-11703,0.41812436942241016
mp-8752,0.620358083003336
mp-754329,0.35890420225620495
mp-29506,0.23684570653492532
mp-8882,0.4335477072141832
mp-684580,0.2091749830254943
mp-567841,1.0615327616095263
mp-2133,0.49479191006699064
mp-552488,0.3070606324928815
mp-12894,0.4330818650681876
mp-5588,0.5580274144080302
mp-5072,0.28035448926109147
mp-552934,0.2986228775421507
mp-2758,0.2911627566278341
mp-20459,0.33607306814692683
mp-28069,0.5514840376562876
mp-22937,0.455145269076288
mp-19734,0.4929223564543085
mp-30459,0.2262040419008574
mp-3519,0.44419701491491265
mp-753287,0.4708576519027838
mp-2534,0.32157148765057914
mp-20072,0.35839871465489753
mp-979137,0.4018824325978848
mp-570097,0.8412643212335528
mp-3098,0.5774627396729275
mp-3427,1.0171126737319596
mp-7937,0.48731659810029293
mp-568018,0.2233334047401169
mp-14038,0.5352738053068449
mp-973185,0.4357473338008072
mp-4531,0.9780639454969554
mp-23432,0.3698244847986361
mp-760,0.315816973050579
mp-7608,0.6230525813115689
mp-23127,0.3051862131792931
mp-24066,0.5561571180017455
mp-7825,0.723421652048849
mp-23259,0.5428722723202556
mp-510268,0.2911159839829989
mp-14983,0.5376109356258242
mp-5377,0.3419401709509304
mp-23465,0.3574394599238982
mp-770932,0.5194899400664993
mp-27830,0.3861634592750301
mp-672,0.3205903339970221
mp-10485,0.26465031933516653
mp-5048,0.2802658157759024
mp-15668,0.4718943238934488
mp-23023,0.28793665740982416
mp-29584,0.5183888710638564
mp-7219,0.3839655379343819
mp-559092,0.8272981240228826
mp-6408,0.4565012243579761
mp-2918,0.44062430624883914
mp-29091,0.4685114826811872
mp-9657,0.6749143811528207
mp-567744,0.2963737667015956
mp-541226,0.5379000693613449
mp-11739,0.2260869219128153
mp-996983,0.24056196819466358
mp-30988,0.3138527708474953
mp-7472,0.26319917699101086
mp-7188,0.26332144570064986
mp-7921,0.6586630249233262
mp-29750,0.3042077353493438
mp-13641,0.4721027712340926
mp-999549,0.21344477468409956
mp-8857,0.2321890780796739
mp-9250,0.4089261974874016
mp-1247,0.16371743799966582
mp-9732,0.37535127584545425
mp-569812,0.44883345036292294
mp-10919,0.26639535401731607
mp-3915,0.23571816850012203
mp-28423,0.2788385649978062
mp-38970,0.23028880415663971
mp-12532,0.4343469936396696
mp-29398,0.18399303578410958
mp-8932,0.31878053932678657
mp-9270,0.19565397453289154
mp-972937,0.7175751810085897
mp-643002,0.47329121179061107
mp-23054,0.3668491100118946
mp-760400,0.5837026248546496
mp-27294,0.38660993725597964
mp-1009129,0.9658523114498029
mp-752658,0.3707972466670336
mp-886,0.49633827999037955
mp-1569,1.2637533297017973
mp-3104,0.3206276795053558
mp-11719,0.5884108090414977
mp-23804,0.9534365007164067
mp-13948,0.3601155469407167
mp-2979,0.43063496179770644
mp-24292,0.4004181557705959
mp-9636,0.45733714861956115
mp-4511,0.32240142071685296
mp-8861,0.580038579659965
mp-7297,0.39984896213798454
mp-2646,0.3741960949807869
mp-1986,0.49427067897098087
mp-486,0.5143373905851681
mp-998552,0.28776802441160076
mp-961659,0.36622268817966824
mp-5707,0.4654225069863713
mp-7940,0.3231366133214159
mp-754535,0.308225799771087
mp-4497,0.6932394220665763
mp-29463,1.5082572584518672
mp-7604,0.9794781871587754
mp-552806,0.26748944726901996
mp-7891,0.5204195498385386
mp-573658,0.2470286747763562
mp-23193,0.6514957602462764
mp-31454,0.17439567410898354
mp-384,0.7117736521028525
mp-5394,0.36256675704031943
mp-21511,0.5121533994116018
mp-961675,0.4924310325403868
mp-29208,0.23576768088956496
mp-37216,0.40642311571161593
mp-9564,0.48614666012834573
mp-804,0.4239678530245853
mp-6384,0.5894460249123117
mp-11918,0.8975211250599986
mp-13925,0.4667218181225219
mp-22901,0.29751917768619845
mp-9821,0.5237732472964074
mp-5414,0.4499533155133735
mp-12908,0.3084576207619989
mp-9437,0.25320923824070096
mp-29025,0.7889530259946498
mp-28264,0.6649468433867556
mp-989400,0.5894952561520954
mp-15776,0.3170430931449591
mp-2693,0.24786180216860643
mp-22956,0.5067898629545234
mp-23214,0.6388397594244798
