mp-9839,226.10855747799997
mp-20027,117.792523996
mp-3167,789.6980000000001
mp-9244,29.76174
mp-675104,370.59254784
mp-4533,122.06325355999999
mp-23060,1222.3217239199998
mp-15781,242.13337
mp-697044,470.931646
mp-21374,852.4499999999999
mp-632319,133.91339295999998
mp-7173,361.799908
mp-2371,777.446
mp-11869,403.62
mp-10281,97.44479999999999
mp-2920,213.8852235
mp-961657,178.573001998
mp-22935,231.80735512299998
mp-28591,354.49860111600003
mp-28084,756.7765999999999
mp-8212,793.66243
mp-989571,616.3360732
mp-754517,929.2028200000001
mp-13946,376.150018978
mp-2074,142.58
mp-9268,118.0693
mp-8880,57.955300498
mp-5532,287.10462
mp-4636,140.500718
mp-8615,167.71499
mp-753401,217.775841
mp-6867,158.183658163
mp-2961,114.338123996
mp-567290,152.912173
mp-643260,156.43130256
mp-1008223,119.049
mp-7667,174.39100000000002
mp-13907,345.114418978
mp-1249,62.301906325999994
mp-9383,294.12340600000005
mp-15703,49.0363291
mp-29396,366.29080999999996
mp-830,83.729703
mp-7958,210.00258
mp-3448,120.398609489
mp-546125,183.875123
mp-545359,180.62264856
mp-8789,326.154595
mp-8623,528.4806
mp-3595,243.30868999999998
mp-23703,7.947941
mp-9198,292.08204799199996
mp-996962,146.80701
mp-23353,835.30188
mp-752676,545.824825
mp-581833,127.487909
mp-27255,331.17560000000003
mp-2691,191.385
mp-1394,186.935005
mp-866291,187.7717
mp-28266,168.367523996
mp-27193,260.37048500000003
mp-541044,253.81010196
mp-16764,429.57364
mp-3038,570.439077
mp-7581,253.892
mp-406,240.014
mp-22450,269.078215
mp-8361,260.50545195999996
mp-9570,326.85352399600004
mp-22903,212.37227000000001
mp-5380,238.258928996
mp-27828,526.3953039200001
mp-961661,225.72950000000003
mp-1639,24.817703
mp-11019,165.26781
mp-549589,295.20646999999997
mp-2853,83.729703
mp-9566,379.7502
mp-8377,159.59881
mp-7128,358.25362
mp-551269,631.3159
mp-24341,144.94145806
mp-23484,436.23072096
mp-13032,56.3699
mp-12623,319.740612652
mp-961698,103.293761998
mp-8818,173.549406
mp-7939,273.83813928
mp-866141,187.64249999999998
mp-12418,200.328
mp-867300,607.912625
mp-27243,592.8946
mp-10219,123.903648163
mp-8459,208.47642000000002
mp-27869,341.080661998
mp-1018096,307.659106163
mp-4495,173.6383
mp-3700,171.83945265199998
mp-20210,454.93521
mp-28270,134.7091
mp-7104,229.978661449
mp-15349,134.508215
mp-7041,272.66881
mp-7738,236.87487316300002
mp-570324,777.9566
mp-2490,100.696761998
mp-6980,172.631508
mp-22313,273.06234856
mp-1253,216.298
mp-1087,119.6848
mp-7446,267.13
mp-554155,350.801063996
mp-9008,410.03436899999997
mp-5928,294.636277
mp-14333,271.9270385
mp-23040,238.034231998
mp-7903,471.025322898
mp-989642,321.8298577
mp-7000,60.08431
mp-23406,673.6123039199999
mp-23056,269.15020300000003
mp-8176,321.85001
mp-304,152.786
mp-10223,216.52913856
mp-241,150.410806326
mp-1008556,124.7179445
mp-8930,300.66979
mp-2605,56.077405
mp-8208,705.55353
mp-8658,234.86622124000002
mp-1029,175.323806326
mp-1479,41.784761998
mp-11520,269.35924
mp-4047,407.886822898
mp-9675,471.474879876
mp-2469,144.4788
mp-8335,429.87562
mp-15777,715.226
mp-3980,242.690418978
mp-22957,142.071303163
mp-21228,249.135403163
mp-643243,466.94254992
mp-571222,212.80895196
mp-23350,578.737
mp-5012,89.963715
mp-16337,850.438
mp-5784,166.60775356
mp-9573,106.92354738
mp-1143,101.961292
mp-510273,286.66426196
mp-1285,227.08281
mp-989513,313.48010899999997
mp-11919,133.6577722
mp-239,233.5214
mp-21855,557.4635000000001
mp-556405,197.928019163
mp-569346,190.45047
mp-12509,201.259006998
mp-8724,253.79481499999997
mp-29209,603.898
mp-22916,102.89326928
mp-9565,332.20820000000003
mp-24084,40.106241000000004
mp-551456,405.65171
mp-13898,517.609092178
mp-13031,103.2761
mp-21510,365.84755928
mp-862947,680.600969
mp-7469,102.53517428
mp-2542,25.011588099999997
mp-3216,133.11740600000002
mp-16264,168.77800000000002
mp-697030,155.727846
mp-11020,209.59001
mp-5213,293.071523996
mp-22255,455.4858
mp-6983,146.85737428
mp-1315,56.3699
mp-4547,437.40975000000003
mp-13676,299.354781998
mp-3056,259.37197928
mp-1591,143.958374
mp-567636,228.5465
mp-1968,325.80915500000003
mp-468,83.97674798899999
mp-5478,587.64102
mp-3810,446.43162
mp-487,178.833091992
mp-31212,178.495312652
mp-2352,61.978943560000005
mp-643279,279.328246
mp-13949,762.26
mp-551092,143.41710999999998
mp-760417,611.679545
mp-1342,153.326405
mp-755309,241.98557
mp-774907,175.54789999999997
mp-19851,409.11629999999997
mp-561561,521.805122898
mp-2201,286.171
mp-867339,420.08245196
mp-13660,419.831405
mp-1009082,292.85828999999995
mp-9158,102.48481
mp-5878,161.47350948899998
mp-11718,104.46620316299999
mp-1138,25.938403163
mp-8175,275.48051
mp-757,95.74159499999999
mp-23956,106.53346400000001
mp-23405,872.83190392
mp-1018040,103.2761
mp-10918,301.37708
mp-989616,265.938109
mp-991676,793.94437
mp-15649,342.06019000000003
mp-864954,148.268506
mp-558071,117.5326
mp-10627,119.6848
mp-7392,275.60773856
mp-15999,281.91616899999997
mp-23425,685.7283039199999
mp-3349,470.589835
mp-5858,421.48841897799997
mp-3125,381.043722141
mp-15794,253.78784000000002
mp-29585,418.65039
mp-23167,239.8363
mp-1266,124.95053856000001
mp-27827,431.52
mp-9986,345.87142596
mp-504729,486.221322898
mp-38117,787.173
mp-570891,119.0018
mp-736,51.793761998
mp-961678,231.48910199999997
mp-997002,268.063679
mp-27562,429.23715855999995
mp-9569,232.785523996
mp-10492,313.011518978
mp-975115,247.37261999999998
mp-7936,163.97597
mp-2667,329.87202096
mp-6960,348.86429
mp-23018,394.73802
mp-961711,314.3935
mp-614603,259.80992196
mp-22936,129.61560300000002
mp-570844,399.399
mp-7808,230.248285994
mp-571306,367.383285994
mp-4009,307.8766
mp-3666,235.886095
mp-8180,68.944918
mp-28603,108.90076928
mp-13800,607.174492178
mp-546864,249.834636
mp-7449,502.72390392
mp-10955,835.778
mp-8753,418.93272399600005
mp-1008559,41.784761998
mp-567913,566.78502096
mp-23059,502.36299999999994
mp-2574,123.22281000000001
mp-867335,396.923169
mp-974381,302.0054
mp-623024,274.271418978
mp-568536,391.13594
mp-11714,40.09624
mp-753802,297.64165099999997
mp-3277,149.73021500000002
mp-29403,640.88688
mp-3762,369.8387
mp-8207,746.62843
mp-22865,168.35835196
mp-22473,295.74976928
mp-867699,203.88619999999997
mp-626620,102.475146
mp-643370,305.006746
mp-5967,228.560194
mp-23263,378.61596999999995
mp-568560,284.2869
mp-4360,192.398978769
mp-754368,176.74857928
mp-648,78.04433856
mp-999498,28.013406
mp-2488,218.3155
mp-861937,546.542164
mp-642648,104.086753998
mp-2172,101.9031335
mp-961706,271.0365
mp-1070,191.385
mp-760375,200.02069999999998
mp-9010,314.499169
mp-753946,130.002794
mp-189,129.1555
mp-9856,593.94790392
mp-11715,260.63353
mp-20731,746.112
mp-23737,66.427223
mp-9143,151.904180976
mp-23222,229.8004
mp-573697,168.35835196
mp-11703,224.9879
mp-8752,266.32060111600003
mp-754329,279.122215
mp-29506,373.88466196
mp-8882,100.696761998
mp-684580,234.77267
mp-567841,88.98407329599999
mp-2133,81.37940499999999
mp-552488,297.421875
mp-12894,241.87529
mp-5588,279.402918978
mp-5072,403.52641
mp-552934,450.10231
mp-2758,166.591
mp-20459,303.065215
mp-28069,301.514295
mp-22937,361.76742212000005
mp-19734,345.49551897799995
mp-30459,312.62970800000005
mp-3519,139.288205
mp-753287,184.49081
mp-2534,144.64459499999998
mp-20072,234.45028000000002
mp-979137,186.436441
mp-570097,177.32752399600002
mp-3098,122.5263485
mp-3427,65.9203485
mp-7937,180.02573927999998
mp-568018,328.9878
mp-14038,410.821288258
mp-973185,184.822918
mp-4531,84.99468728000001
mp-23432,191.778303163
mp-760,213.787
mp-7608,152.29881
mp-23127,701.39083
mp-24066,140.080246
mp-7825,264.81701897799996
mp-23259,86.84349999999999
mp-510268,713.3301039199999
mp-14983,337.307047992
mp-5377,333.85134
mp-23465,606.12830392
mp-770932,176.698215
mp-27830,557.49930392
mp-672,144.4788
mp-10485,266.02700000000004
mp-5048,331.863
mp-15668,101.96076928000001
mp-23023,234.808375
mp-29584,315.2485731
mp-7219,374.11653856
mp-559092,101.951117489
mp-6408,393.3612
mp-2918,184.45065
mp-29091,430.3102
mp-9657,129.85981
mp-567744,247.427
mp-541226,326.799370938
mp-11739,433.20376999999996
mp-996983,336.833579
mp-30988,280.07751
mp-7472,314.433179
mp-7188,244.193077
mp-7921,244.715518978
mp-29750,396.92105195999994
mp-13641,208.279215
mp-999549,211.853406
mp-8857,522.07409392
mp-9250,171.3788
mp-1247,435.737
mp-9732,191.290531278
mp-569812,214.800009
mp-10919,390.04107999999997
mp-3915,369.91781000000003
mp-28423,424.98800000000006
mp-38970,522.246
mp-12532,414.067661998
mp-29398,1205.72772392
mp-8932,355.843927916
mp-9270,346.0418
mp-972937,99.9475915
mp-643002,244.887846
mp-23054,279.96838428
mp-760400,403.9262714
mp-27294,434.866095
mp-1009129,40.304505
mp-752658,288.78148999999996
mp-886,187.44421499999999
mp-1569,30.0351062
mp-3104,256.564406
mp-11719,283.720723996
mp-23804,110.502846
mp-13948,558.291322898
mp-2979,166.023406
mp-24292,282.357646
mp-9636,368.655870938
mp-4511,341.87455
mp-8861,271.23431265199997
mp-7297,498.511322898
mp-2646,316.4353
mp-1986,81.37940499999999
mp-486,120.640923996
mp-998552,363.815215
mp-961659,182.3725
mp-5707,283.820659612
mp-7940,289.94667
mp-754535,278.77248
mp-4497,100.18381099999999
mp-29463,29.9588861
mp-7604,143.917212489
mp-552806,413.75910999999996
mp-7891,222.75849
mp-573658,559.37054588
mp-23193,74.5512
mp-31454,403.77788
mp-384,148.200147992
mp-5394,189.968673163
mp-21511,277.951893276
mp-961675,134.623069998
mp-29208,506.649
mp-37216,433.60441897799996
mp-9564,238.53139
mp-804,83.729703
mp-6384,168.52981316299997
mp-11918,86.11577220000001
mp-13925,491.696932178
mp-22901,166.00277
mp-9821,321.218218978
mp-5414,208.87936928
mp-12908,310.76610800000003
mp-9437,270.51137
mp-29025,208.51370299999996
mp-28264,120.490433
mp-989400,377.638788258
mp-15776,520.71
mp-2693,197.68099999999998
mp-22956,326.4282
mp-23214,110.9838
mp-546500,65.00661728
mp-8621,431.2226
mp-8016,248.4695385
mp-8446,172.71636199800002
mp-4035,335.67242
mp-28453,710.5854309599999
mp-7863,456.35381499999994
mp-4609,270.57312
mp-12954,138.48659999999998
mp-10969,152.43814600000002
mp-1958,215.22
mp-36508,433.292418978
mp-12779,240.014
mp-4824,119.343531278
mp-961687,316.354
mp-23024,186.521903163
mp-3748,122.5263485
mp-9200,330.260874
mp-568662,208.2328
mp-8411,228.76933356
mp-23862,265.239411
mp-8041,203.00039999999998
mp-4961,278.57034856
mp-14091,292.7917385
mp-3524,65.927167998
mp-1519,167.678
mp-28111,179.29981800000002
mp-12903,451.97404
mp-730,257.03152399600003
mp-27421,408.438618978
mp-8407,221.672993996
mp-7988,281.81030892
mp-3924,131.84518
mp-12016,295.2155
mp-980057,188.23947950000002
mp-966800,145.791761998
mp-15157,381.882516572
mp-8145,162.422518
mp-989558,653.907722898
mp-3359,457.36162
mp-568273,133.84447
mp-1020019,90.85927499799999
mp-570213,240.2255
mp-8000,323.94843000000003
mp-23209,158.5258
mp-7176,382.31527000000006
mp-3637,123.903648163
mp-21166,334.898
mp-1011695,344.78190392
mp-6989,264.296215
mp-3288,178.91096496
mp-3772,567.744
mp-8217,452.43132289799996
mp-22875,284.2869
mp-1014244,184.61740600000002
mp-29151,119.612503
mp-9778,217.03856199799998
mp-22988,311.89415196
mp-924130,225.27039999999997
mp-9144,195.852013978
mp-9514,102.28965699999999
mp-568619,40.09624
mp-28243,163.3136
mp-10695,97.44479999999999
mp-7770,368.22319
mp-997086,227.48701
mp-989562,591.124722898
mp-8256,374.454418978
mp-1009088,231.48537309999998
mp-927,125.493523996
mp-7232,498.40171392
mp-2030,165.19959999999998
mp-9386,881.74715896
mp-29055,282.61830000000003
mp-12885,546.805912
mp-28994,127.89989499999999
mp-2319,252.177523996
mp-27227,362.54341
mp-22951,283.229873163
mp-8276,280.32752399599997
mp-27315,201.935418978
mp-34169,610.9
mp-2552,175.59821499999998
mp-13099,102.912543
mp-989407,314.765949
mp-5782,198.97933849999998
mp-9125,379.59443
mp-22906,212.80895196
mp-9575,137.7121831
mp-14588,399.00553856
mp-568052,287.3656
mp-1000,264.927
mp-3744,147.89494928
mp-4081,687.4698800000001
mp-10748,499.84508
mp-7642,260.986395
mp-1153,45.9448
mp-7438,226.23829999999998
mp-3247,409.87230392
mp-27138,504.2306
mp-12558,106.16669499999999
mp-23710,26.320982
mp-8630,346.0418
mp-27303,378.59317928
mp-15788,159.97544
mp-867169,494.54200000000003
mp-540703,297.87570392
mp-1002164,84.64074
mp-35152,283.185205
mp-29521,326.44701
mp-997618,132.571
mp-13277,175.24076199799998
mp-1190,144.351
mp-570008,485.847103
mp-22896,245.26417
mp-643101,372.06724599999995
mp-10322,343.83040600000004
mp-8098,232.539215
mp-5350,333.0852
mp-3953,100.086955
mp-634657,56.06251028
mp-7910,764.955077
mp-28873,260.80716696
mp-4280,165.26781
mp-8759,405.03311892
mp-9631,166.8485485
mp-252,136.61218309999998
mp-569442,424.245969
mp-602,351.15
mp-27456,297.134
mp-7906,382.814277
mp-1009084,277.5653731
mp-5038,266.75805196
mp-7140,40.09624
mp-7639,140.49930055800002
mp-10226,176.02520927999998
mp-23116,367.496805
mp-2600,264.927
mp-989610,409.6663192
mp-23268,149.89423928
mp-7547,295.269
mp-754363,517.14162
mp-12535,398.7766
mp-32880,143.4495
mp-14398,276.40643
mp-20782,376.95799999999997
mp-23004,263.56925196
mp-989539,408.3481845
mp-567558,311.67945196
mp-961649,274.669
mp-2894,360.632477
mp-4043,599.4283700000001
mp-8430,78.1031
mp-5652,345.978515
mp-675531,296.09976928000003
mp-31468,61.024703
mp-983565,232.299
mp-5594,258.078651
mp-676464,792.877005
mp-4385,172.422955
mp-16577,384.435225304
mp-1008786,151.9051
mp-1009894,103.23474
mp-20015,453.03961999999996
mp-8934,534.36409392
mp-504535,147.824751
mp-11123,659.31629196
mp-7907,435.227077
mp-4782,272.778418978
mp-1009085,99.045207096
mp-9919,194.07999999999998
mp-569639,239.8363
mp-25305,417.67230499999994
mp-697133,309.92066791999997
mp-573721,443.73959391999995
mp-4452,380.1192
mp-8922,451.93043
mp-4002,219.094418978
mp-608555,597.2383039199999
mp-9775,185.53136428
mp-27904,209.6698
mp-1345,71.051761998
mp-28171,260.198775
mp-28872,213.36951499999998
mp-7911,118.64370500000001
mp-27791,178.6541693
mp-547792,208.856515
mp-8426,157.1676
mp-8830,157.89407928
mp-976876,297.30208
mp-15988,199.186
mp-754118,333.45962
mp-6984,256.12529
mp-10289,85.72148
mp-13276,125.533761998
mp-567666,634.9681029999999
mp-6654,456.464322898
mp-6204,447.747000178
mp-5078,228.993612652
mp-7100,173.903278163
mp-28599,267.76548212
mp-567373,214.382516
mp-27882,551.15830392
mp-20351,145.791761998
mp-2400,55.054569279999996
mp-867168,493.966569
mp-5795,116.701606
mp-545500,326.53871
mp-547244,364.05210999999997
mp-1105,169.32581
mp-560588,97.44479999999999
mp-553342,247.735839486
mp-31002,808.9356
mp-961673,231.31199999999998
mp-5238,197.3986
mp-6947,60.08431
mp-9562,90.8737781
mp-10163,305.17130778
mp-7439,369.880423996
mp-9718,417.05759
mp-1778,25.011588099999997
mp-978852,277.060941
mp-7643,307.8248
mp-7090,169.05486928
mp-9124,147.241595
mp-553303,355.54226196
mp-5853,105.131109
mp-2695,433.75
mp-8277,374.395523996
mp-971,94.196005
mp-22862,58.442669280000004
mp-588,126.718209489
mp-422,41.0769831
mp-1922,259.012
mp-8200,169.815723996
mp-5127,86.485405
mp-10155,254.164523996
